<com.coveros.training.persistence.PersistenceLayer: long saveNewBook(java.lang.String)>/bookTitle#_0	<com.coveros.training.persistence.PersistenceLayer: long saveNewBook(java.lang.String)>/$stack3	0
<com.coveros.training.persistence.PersistenceLayer: void updateBorrower(long,java.lang.String)>/borrowerName#_0	<com.coveros.training.persistence.PersistenceLayer: void updateBorrower(long,java.lang.String)>/$stack4	0
<com.coveros.training.persistence.PersistenceLayer: void updateBorrower(long,java.lang.String)>/borrowerName#_0	<com.coveros.training.persistence.PersistenceLayer: void updateBorrower(long,java.lang.String)>/$stack5	0
<com.coveros.training.persistence.PersistenceLayer: void updateBorrower(long,java.lang.String)>/$stack9	<com.coveros.training.persistence.PersistenceLayer: void updateBorrower(long,java.lang.String)>/$stack5	1
<com.coveros.training.persistence.PersistenceLayer: void deleteBook(long)>/$stack7	<com.coveros.training.persistence.PersistenceLayer: void deleteBook(long)>/$stack3	0
<com.coveros.training.persistence.PersistenceLayer: void deleteBorrower(long)>/$stack7	<com.coveros.training.persistence.PersistenceLayer: void deleteBorrower(long)>/$stack3	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional getBorrowerName(long)>/$stack11	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional getBorrowerName(long)>/$stack7	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBorrowerDataByName(java.lang.String)>/borrowerName#_0	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBorrowerDataByName(java.lang.String)>/$stack3	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBorrowerDataByName(java.lang.String)>/borrowerName#_0	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBorrowerDataByName(java.lang.String)>/$stack7	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBooksByTitle(java.lang.String)>/bookTitle#_0	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBooksByTitle(java.lang.String)>/$stack3	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBooksByTitle(java.lang.String)>/bookTitle#_0	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBooksByTitle(java.lang.String)>/$stack7	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBooksById(long)>/$stack11	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBooksById(long)>/$stack7	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBorrowersById(long)>/$stack11	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBorrowersById(long)>/$stack7	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchForLoanByBorrower(com.coveros.training.library.domainobjects.Borrower)>/$stack11	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchForLoanByBorrower(com.coveros.training.library.domainobjects.Borrower)>/$stack6	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchForLoanByBook(com.coveros.training.library.domainobjects.Book)>/$stack11	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchForLoanByBook(com.coveros.training.library.domainobjects.Book)>/$stack6	0
<com.coveros.training.persistence.PersistenceLayer: long saveNewUser(java.lang.String)>/username#_0	<com.coveros.training.persistence.PersistenceLayer: long saveNewUser(java.lang.String)>/$stack2	0
<com.coveros.training.persistence.PersistenceLayer: long saveNewUser(java.lang.String)>/username#_0	<com.coveros.training.persistence.PersistenceLayer: long saveNewUser(java.lang.String)>/$stack3	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchForUserByName(java.lang.String)>/username#_0	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchForUserByName(java.lang.String)>/$stack3	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchForUserByName(java.lang.String)>/username#_0	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchForUserByName(java.lang.String)>/$stack7	0
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional areCredentialsValid(java.lang.String,java.lang.String)>/hexHash#_480	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional areCredentialsValid(java.lang.String,java.lang.String)>/$stack9	1
<com.coveros.training.persistence.PersistenceLayer: java.util.Optional areCredentialsValid(java.lang.String,java.lang.String)>/username#_0	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional areCredentialsValid(java.lang.String,java.lang.String)>/$stack9	0
<com.coveros.training.persistence.PersistenceLayer: void updateUserWithPassword(long,java.lang.String)>/hashedPassword#_491	<com.coveros.training.persistence.PersistenceLayer: void updateUserWithPassword(long,java.lang.String)>/$stack6	0
<com.coveros.training.persistence.PersistenceLayer: void updateUserWithPassword(long,java.lang.String)>/$stack10	<com.coveros.training.persistence.PersistenceLayer: void updateUserWithPassword(long,java.lang.String)>/$stack6	1
<com.coveros.training.persistence.PersistenceLayer: java.lang.String createHashedValueFromPassword(java.lang.String)>/password#_0	<com.coveros.training.persistence.PersistenceLayer: java.lang.String createHashedValueFromPassword(java.lang.String)>/$stack4	0
<com.coveros.training.persistence.PersistenceLayer: org.flywaydb.core.Flyway configureFlyway()>/$stringconstant0	<com.coveros.training.persistence.PersistenceLayer: org.flywaydb.core.Flyway configureFlyway()>/$stack2	0
<com.coveros.training.persistence.PersistenceLayer: org.flywaydb.core.Flyway configureFlyway()>/$stringconstant1	<com.coveros.training.persistence.PersistenceLayer: org.flywaydb.core.Flyway configureFlyway()>/$stack2	1
<com.coveros.training.persistence.PersistenceLayer: org.flywaydb.core.Flyway configureFlyway()>/$stringconstant2	<com.coveros.training.persistence.PersistenceLayer: org.flywaydb.core.Flyway configureFlyway()>/$stack2	2
<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack7	<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack6	0
<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack8	<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack6	1
<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack9	<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack6	2
<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack10	<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack6	3
<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack11	<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack6	4
<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack12	<com.coveros.training.authentication.domainobjects.RegistrationStatusEnums: void <clinit>()>/$stack6	5
<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack7	<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack6	0
<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack8	<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack6	1
<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack9	<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack6	2
<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack10	<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack6	3
<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack11	<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack6	4
<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack12	<com.coveros.training.authentication.domainobjects.PasswordResultEnums: void <clinit>()>/$stack6	5
<com.coveros.training.helpers.ServletUtils: void forwardToResult(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.slf4j.Logger)>/ex#_30	<com.coveros.training.helpers.ServletUtils: void forwardToResult(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.slf4j.Logger)>/$stack6	0
<com.coveros.training.helpers.ServletUtils: void forwardToRestfulResult(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.slf4j.Logger)>/ex#_42	<com.coveros.training.helpers.ServletUtils: void forwardToRestfulResult(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.slf4j.Logger)>/$stack6	0
<com.coveros.training.mathematics.AckermannIterative$$: void <clinit>()>/$stack2	<com.coveros.training.mathematics.AckermannIterative$$: void <clinit>()>/$stack1	0
<com.coveros.training.mathematics.AckServlet: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/algorithm#_33	<com.coveros.training.mathematics.AckServlet: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack9	2
<com.coveros.training.mathematics.AckServlet: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack13	<com.coveros.training.mathematics.AckServlet: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack9	0
<com.coveros.training.mathematics.AckServlet: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack15	<com.coveros.training.mathematics.AckServlet: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack9	1
<com.coveros.training.authentication.RegistrationUtils: com.coveros.training.authentication.domainobjects.RegistrationResult processRegistration(java.lang.String,java.lang.String)>/username#_0	<com.coveros.training.authentication.RegistrationUtils: com.coveros.training.authentication.domainobjects.RegistrationResult processRegistration(java.lang.String,java.lang.String)>/$stack5	0
<com.coveros.training.authentication.RegistrationUtils: com.coveros.training.authentication.domainobjects.RegistrationResult processRegistration(java.lang.String,java.lang.String)>/password#_0	<com.coveros.training.authentication.RegistrationUtils: com.coveros.training.authentication.domainobjects.RegistrationResult processRegistration(java.lang.String,java.lang.String)>/$stack6	0
<com.coveros.training.authentication.RegistrationUtils: com.coveros.training.authentication.domainobjects.PasswordResult isPasswordGood(java.lang.String)>/password#_0	<com.coveros.training.authentication.RegistrationUtils: com.coveros.training.authentication.domainobjects.PasswordResult isPasswordGood(java.lang.String)>/$stack10	0
<com.coveros.training.mathematics.AckermannIterative$$$Field: void <clinit>()>/$stack5	<com.coveros.training.mathematics.AckermannIterative$$$Field: void <clinit>()>/$stack4	0
<com.coveros.training.mathematics.AckermannIterative$$$Field: void <clinit>()>/$stack6	<com.coveros.training.mathematics.AckermannIterative$$$Field: void <clinit>()>/$stack4	1
<com.coveros.training.mathematics.AckermannIterative$$$Field: void <clinit>()>/$stack7	<com.coveros.training.mathematics.AckermannIterative$$$Field: void <clinit>()>/$stack4	2
<com.coveros.training.mathematics.AckermannIterative$$$Field: void <clinit>()>/$stack8	<com.coveros.training.mathematics.AckermannIterative$$$Field: void <clinit>()>/$stack4	3
<com.coveros.training.authentication.LoginUtils: boolean isUserRegistered(java.lang.String,java.lang.String)>/username#_0	<com.coveros.training.authentication.LoginUtils: boolean isUserRegistered(java.lang.String,java.lang.String)>/$stack4	0
<com.coveros.training.authentication.LoginUtils: boolean isUserRegistered(java.lang.String,java.lang.String)>/password#_0	<com.coveros.training.authentication.LoginUtils: boolean isUserRegistered(java.lang.String,java.lang.String)>/$stack4	1
<com.coveros.training.library.domainobjects.Book: java.lang.String toOutputString()>/$stack5	<com.coveros.training.library.domainobjects.Book: java.lang.String toOutputString()>/$stack1	0
<com.coveros.training.library.domainobjects.Book: java.lang.String toOutputString()>/$stack8	<com.coveros.training.library.domainobjects.Book: java.lang.String toOutputString()>/$stack1	1
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack12	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	0
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack13	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	1
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack14	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	2
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack15	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	3
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack16	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	4
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack17	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	5
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack18	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	6
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack19	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	7
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack20	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	8
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack21	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	9
<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack22	<com.coveros.training.library.domainobjects.LibraryActionResults: void <clinit>()>/$stack11	10
<com.coveros.training.library.domainobjects.Borrower: java.lang.String toOutputString()>/$stack5	<com.coveros.training.library.domainobjects.Borrower: java.lang.String toOutputString()>/$stack1	0
<com.coveros.training.library.domainobjects.Borrower: java.lang.String toOutputString()>/$stack8	<com.coveros.training.library.domainobjects.Borrower: java.lang.String toOutputString()>/$stack1	1
<com.coveros.training.authentication.domainobjects.RegistrationResult: java.lang.String toPrettyString()>/$stack5	<com.coveros.training.authentication.domainobjects.RegistrationResult: java.lang.String toPrettyString()>/$stack1	0
<com.coveros.training.authentication.domainobjects.RegistrationResult: java.lang.String toPrettyString()>/$stack8	<com.coveros.training.authentication.domainobjects.RegistrationResult: java.lang.String toPrettyString()>/$stack7	0
<com.coveros.training.authentication.domainobjects.RegistrationResult: java.lang.String toPrettyString()>/$stack11	<com.coveros.training.authentication.domainobjects.RegistrationResult: java.lang.String toPrettyString()>/$stack10	0
